SaleID,price
200447,7225.139027
200448,12510.4679
200449,1063.218753
200450,2852.258372
200451,1243.402254
200452,2732.270688
200453,3126.441595
200454,1559.181107
200455,6733.605351
200456,1227.79732
200457,1347.066952
200458,721.4069038
200459,4727.458507
200460,3108.698006
200461,3619.387513
200462,5596.689876
200463,8071.023315
200464,1271.594128
200465,8147.849536
200466,2132.368277
200467,3390.078547
200468,2429.37888
200469,267.5557198
200470,9099.907693
200471,484.7737034
200472,4289.405086
200473,34106.51634
200474,1694.341788
200475,3755.38705
200476,13269.38699
200477,5107.054098
200478,5138.45519
200479,1093.457627
200480,5721.128518
200481,1719.966992
200482,1455.803373
200483,2676.423987
200484,2343.765838
200485,4430.597031
200486,4960.916363
200487,8893.226336
200488,983.6935343
200489,5174.012104
200490,8653.739507
200491,7653.633013
200492,20868.32444
200493,157.7122689
200494,2901.049463
200495,5985.764067
200496,566.5055552
200497,565.9348921
200498,16195.67531
200499,769.4240068
200500,5481.195766
200501,4267.547521
200502,1682.003047
200503,527.2280035
200504,2470.123589
200505,6183.600236
200506,210.5333572
200507,2937.150074
200508,1905.695872
200509,1671.190101
200510,8580.721682
200511,9882.470502
200512,22567.21282
200513,12336.93969
200514,12575.44779
200515,782.7035953
200516,19900.74353
200517,7730.683473
200518,2585.758288
200519,11668.66818
200520,1454.367066
200521,21867.02604
200522,233.2768016
200523,3064.663709
200524,8486.904238
200525,557.1507479
200526,471.641298
200527,4763.687775
200528,3360.776406
200529,648.6509262
200530,5756.761647
200531,19529.56068
200532,1277.993612
200533,18765.48111
200534,1281.33677
200535,257.9749726
200536,938.0625358
200537,996.7222849
200538,3745.618391
200539,7131.0074
200540,2469.405356
200541,2440.970669
200542,2676.672224
200543,4516.110058
200544,653.9744198
200545,3109.539915
200546,5080.172579
200547,4067.41022
200548,3742.202984
200549,11921.95269
200550,10135.35576
200551,479.0660418
200552,10912.8116
200553,365.4463322
200554,11619.70727
200555,3088.368492
200556,3740.826678
200557,14007.08681
200558,5477.125354
200559,1520.369355
200560,2547.175888
200561,4446.782177
200562,17821.10654
200563,5718.681591
200564,9871.04858
200565,23281.73312
200566,9226.69708
200567,2069.512343
200568,7520.971916
200569,185.8524778
200570,1828.345391
200571,3343.643983
200572,11182.33046
200573,15940.3858
200574,873.5414883
200575,1234.235777
200576,1036.874108
200577,891.0320138
200578,17335.28408
200579,256.79993
200580,5759.779386
200581,1534.018784
200582,5583.964506
200583,990.2959528
200584,16955.22004
200585,8618.739839
200586,4876.74318
200587,1335.496869
200588,3961.782173
200589,2339.971926
200590,354.4743311
200591,10654.86589
200592,3606.970216
200593,10250.19591
200594,8444.77168
200595,559.7237859
200596,4391.225351
200597,20532.49823
200598,10802.21479
200599,3749.964969
200600,6934.995816
200601,7662.908435
200602,9350.330902
200603,17286.83684
200604,11152.98147
200605,1406.321628
200606,3706.33789
200607,7604.659428
200608,7626.129009
200609,817.5122219
200610,6009.441985
200611,8765.752993
200612,8674.772911
200613,923.5454392
200614,651.7522892
200615,822.7591185
200616,2237.015795
200617,2063.074152
200618,2614.711694
200619,329.0582068
200620,2363.405996
200621,10358.23663
200622,4708.1546
200623,17885.75412
200624,1078.559473
200625,1039.314946
200626,2505.974274
200627,6111.393143
200628,6038.466708
200629,5786.049261
200630,2513.06997
200631,10136.90514
200632,1432.917716
200633,4294.185288
200634,2246.081901
200635,4499.10273
200636,6467.288413
200637,14691.85107
200638,1617.49842
200639,1759.438681
200640,1337.136061
200641,2854.185446
200642,993.3380421
200643,6718.738208
200644,19968.49621
200645,2592.57284
200646,6944.213146
200647,9402.592083
200648,158.7225545
200649,5376.929068
200650,4906.992572
200651,5214.330575
200652,638.3079899
200653,6190.308584
200654,2610.384888
200655,13790.0484
200656,1478.935082
200657,4840.827236
200658,5897.904036
200659,2835.956858
200660,4935.980381
200661,8188.849729
200662,2144.204998
200663,1692.459069
200664,1882.773214
200665,5597.713558
200666,1598.181816
200667,12414.72993
200668,22437.15278
200669,1424.316122
200670,8663.203685
200671,1106.765506
200672,1220.776304
200673,13494.14147
200674,3331.715237
200675,5624.180088
200676,5226.406086
200677,8978.374321
200678,1881.568604
200679,1786.235118
200680,5088.956452
200681,2764.690869
200682,2253.740633
200683,109.7697806
200684,449.6006138
200685,1214.075741
200686,3181.126982
200687,2929.269127
200688,924.2976611
200689,13605.38389
200690,1638.663024
200691,3910.197229
200692,3412.548618
200693,6119.012196
200694,257.7374156
200695,390.080181
200696,4485.809267
200697,3651.982561
200698,25153.48958
200699,612.5046114
200700,1762.75215
200701,7025.660221
200702,824.8182187
200703,6811.954402
200704,823.7892718
200705,1289.619326
200706,3761.458491
200707,1688.208387
200708,928.6236689
200709,2670.629026
200710,685.5681906
200711,4743.089181
200712,9972.396083
200713,8803.412121
200714,1830.583992
200715,31138.53496
200716,1289.0831
200717,1359.468848
200718,4600.340965
200719,3303.903372
200720,2479.704046
200721,1816.885453
200722,2681.491084
200723,3181.372585
200724,958.320094
200725,3064.76296
200726,428.1645313
200727,241.0143592
200728,3527.831775
200729,4325.874334
200730,1532.69078
200731,4855.185006
200732,1037.734203
200733,6376.421114
200734,1954.252795
200735,942.7406615
200736,14186.34504
200737,8811.520698
200738,1740.894241
200739,540.4451404
200740,6292.324524
200741,2349.280541
200742,6121.996883
200743,7116.676533
200744,2229.35985
200745,3789.926864
200746,1188.312304
200747,1325.698187
200748,35475.45471
200749,772.5382093
200750,11508.7518
200751,5558.126536
200752,2719.643103
200753,5004.826792
200754,2362.787658
200755,3174.717807
200756,4660.650373
200757,3160.050545
200758,1582.822463
200759,1052.605008
200760,17119.8562
200761,4447.86896
200762,2393.911024
200763,2606.538814
200764,700.1570987
200765,13114.53215
200766,924.3268449
200767,1042.302571
200768,719.7119035
200769,13880.32722
200770,369.4979067
200771,2796.280383
200772,2091.066364
200773,4928.58254
200774,11562.69128
200775,2224.803008
200776,2510.858666
200777,3401.366502
200778,1618.149967
200779,3941.741759
200780,785.4413178
200781,5018.450674
200782,722.7459136
200783,42946.98574
200784,1159.251987
200785,1473.215834
200786,5132.807005
200787,3404.695476
200788,8411.195964
200789,657.2587581
200790,2800.607066
200791,4805.418477
200792,2958.795157
200793,5284.41608
200794,19061.37641
200795,4044.222028
200796,262.2801684
200797,3533.945037
200798,4787.900945
200799,19794.67623
200800,1943.013326
200801,388.4618117
200802,275.3952703
200803,1931.112385
200804,3586.20717
200805,6431.331347
200806,4455.135455
200807,546.2136304
200808,3212.65651
200809,1071.655466
200810,2797.396089
200811,728.8557934
200812,4560.954703
200813,15602.01009
200814,1251.4374
200815,1505.087755
200816,11055.31553
200817,1805.220464
200818,5344.972327
200819,5210.661184
200820,873.644743
200821,5086.840766
200822,6368.261219
200823,3172.75995
200824,721.9738333
200825,12702.17239
200826,1897.640279
200827,2216.689804
200828,11868.68266
200829,11643.28755
200830,7188.568217
200831,3821.940171
200832,5044.914566
200833,1145.645254
200834,1497.937148
200835,1513.484144
200836,1811.963308
200837,3721.699855
200838,1506.913134
200839,5353.862093
200840,3761.176759
200841,6103.879546
200842,3475.735105
200843,4226.349379
200844,7820.862342
200845,581.2819883
200846,5450.382645
200847,3372.449002
200848,904.8851029
200849,14392.82176
200850,1096.365217
200851,8559.370628
200852,1521.984414
200853,6376.113749
200854,12948.35715
200855,3751.697313
200856,2604.410583
200857,1099.870451
200858,18150.49153
200859,1707.222318
200860,7656.361018
200861,1597.042278
200862,11888.68777
200863,2618.472725
200864,903.4771083
200865,25411.96663
200866,5229.818378
200867,2830.055846
200868,2444.598082
200869,721.9170474
200870,11716.00394
200871,2341.857016
200872,11481.96375
200873,725.0021239
200874,1817.655647
200875,3365.246
200876,5534.547728
200877,2199.594348
200878,8514.672616
200879,679.6181737
200880,346.6696588
200881,484.2436935
200882,8276.321622
200883,7339.295073
200884,1320.218028
200885,1640.540448
200886,7079.035331
200887,1258.914361
200888,1189.42514
200889,2767.247301
200890,1582.00212
200891,1049.981976
200892,7164.209828
200893,937.171988
200894,956.6849524
200895,6023.831735
200896,3867.814048
200897,1839.171407
200898,13264.7082
200899,4222.803787
200900,7440.937194
200901,3363.942769
200902,16471.62117
200903,435.7358069
200904,1317.458176
200905,1870.38261
200906,11301.30009
200907,1262.313343
200908,753.2413903
200909,300.5101553
200910,1577.802838
200911,1053.34914
200912,3487.199129
200913,4617.522341
200914,4768.882871
200915,3639.627144
200916,1600.335569
200917,13782.27699
200918,771.1793876
200919,3610.995564
200920,1179.786318
200921,4622.565379
200922,813.0039992
200923,15041.99704
200924,1375.419407
200925,9425.155579
200926,686.679492
200927,413.1993996
200928,4504.631649
200929,903.1752705
200930,12208.78729
200931,2254.47716
200932,991.4785316
200933,19034.47443
200934,6694.255101
200935,1894.326252
200936,8192.127905
200937,25346.57158
200938,12863.16317
200939,4247.307191
200940,2911.946694
200941,449.2171274
200942,601.6395648
200943,1927.68124
200944,16134.50845
200945,1676.693023
200946,1431.683298
200947,905.6385177
200948,7465.176852
200949,18813.89294
200950,5354.514782
200951,6626.906189
200952,12533.23281
200953,2016.73141
200954,1423.102735
200955,18407.94698
200956,4754.306992
200957,2228.353774
200958,1348.644189
200959,1036.922257
200960,3918.463163
200961,4601.370648
200962,9023.001906
200963,1108.450487
200964,2137.388212
200965,5065.992924
200966,3046.191617
200967,4051.391717
200968,4384.486686
200969,3225.226903
200970,12664.38457
200971,1345.558535
200972,4076.405748
200973,10238.81947
200974,15802.41493
200975,3404.103555
200976,25999.81109
200977,12752.89088
200978,2241.463859
200979,530.4329382
200980,9823.328794
200981,1745.888389
200982,4690.153486
200983,756.7128424
200984,808.2243154
200985,25349.61225
200986,12691.58999
200987,905.931676
200988,415.8283842
200989,1318.208909
200990,673.8990491
200991,1238.30972
200992,3462.520507
200993,494.4289378
200994,2648.504296
200995,1418.83828
200996,4850.78262
200997,349.1983012
200998,1386.994526
200999,8322.544506
201000,3496.261958
201001,8882.019706
201002,17516.27985
201003,15602.84799
201004,499.3877283
201005,480.962879
201006,5113.317301
201007,1379.000282
201008,6950.575651
201009,4752.229764
201010,7370.622286
201011,12284.44131
201012,3737.704497
201013,10256.733
201014,2222.038433
201015,6064.37286
201016,1769.881838
201017,2049.537576
201018,2702.425331
201019,12150.11613
201020,7006.830817
201021,1469.152504
201022,6814.745655
201023,26328.4915
201024,6940.19229
201025,2768.828251
201026,3832.921303
201027,3032.720971
201028,3669.147046
201029,1581.461647
201030,7219.051141
201031,18275.09424
201032,754.0302808
201033,9125.669587
201034,367.0327199
201035,4602.44024
201036,1191.927948
201037,1821.35648
201038,1351.10556
201039,2956.204148
201040,1510.355625
201041,415.3877664
201042,2921.159048
201043,1034.014659
201044,5497.567598
201045,4062.423391
201046,2456.290215
201047,786.6118678
201048,6383.590429
201049,701.0209341
201050,6148.590204
201051,1258.901401
201052,4090.274332
201053,962.7256202
201054,2761.963758
201055,4287.277396
201056,2353.205723
201057,1746.191946
201058,7884.415984
201059,9139.193438
201060,871.5399964
201061,10435.74557
201062,2671.712753
201063,22665.28926
201064,2084.311213
201065,1344.786442
201066,1074.873595
201067,16212.39787
201068,11691.98027
201069,2703.287966
201070,23750.84017
201071,572.9824119
201072,2383.527473
201073,1988.573791
201074,20875.70521
201075,3277.560478
201076,1850.465813
201077,6383.263252
201078,2053.20784
201079,9707.391261
201080,2553.635468
201081,16331.15157
201082,4629.610391
201083,1039.734511
201084,933.0878773
201085,1444.600178
201086,6262.915692
201087,1376.486712
201088,5992.444829
201089,6654.830957
201090,7331.731813
201091,610.2962836
201092,7371.488285
201093,2016.672982
201094,4995.084849
201095,1788.606208
201096,3266.770522
201097,376.4720705
201098,5107.553596
201099,565.3930927
201100,1984.463964
201101,7422.370162
201102,2861.421077
201103,3363.473692
201104,2478.338351
201105,6136.589488
201106,796.3463938
201107,1144.663676
201108,1903.377157
201109,6462.657557
201110,2356.703475
201111,4118.20534
201112,9932.938585
201113,6909.485537
201114,3396.317211
201115,20133.10273
201116,824.2797048
201117,915.2636396
201118,1274.059052
201119,3827.832596
201120,2531.407881
201121,3052.054557
201122,8126.507864
201123,7525.393508
201124,11853.02629
201125,1866.595072
201126,387.4346492
201127,11981.89832
201128,5746.336128
201129,17650.68837
201130,3295.892277
201131,2475.763819
201132,4528.603447
201133,1960.778661
201134,6571.828442
201135,2237.186246
201136,5778.330736
201137,615.6139197
201138,640.4752739
201139,5085.625637
201140,11075.2369
201141,682.6055311
201142,1812.13272
201143,8563.18661
201144,2052.10794
201145,5864.716006
201146,3177.356295
201147,2329.869049
201148,1865.285003
201149,858.295787
201150,3646.315843
201151,10069.39696
201152,1344.004889
201153,2454.900921
201154,6614.97095
201155,4165.953269
201156,1409.226655
201157,1000.617973
201158,1489.210922
201159,1541.848739
201160,780.9902887
201161,2944.462524
201162,775.7769963
201163,7608.479409
201164,1844.372119
201165,1467.432593
201166,3064.484178
201167,890.8948181
201168,754.2590833
201169,1695.526365
201170,11874.6728
201171,7166.604361
201172,12129.50703
201173,15562.15272
201174,549.9786512
201175,1276.398018
201176,1967.317172
201177,1804.837298
201178,3597.312743
201179,1220.506344
201180,1877.860398
201181,13073.23409
201182,774.2364409
201183,2557.203307
201184,2047.635855
201185,3585.066408
201186,950.425021
201187,12616.85708
201188,3197.25391
201189,28227.27614
201190,1943.608509
201191,9980.59669
201192,3418.479855
201193,979.1160778
201194,520.2658248
201195,4146.940672
201196,5582.390913
201197,4013.731492
201198,4790.053895
201199,921.7188723
201200,5072.316335
201201,263.8746815
201202,18820.93087
201203,1450.993546
201204,2069.769173
201205,1899.544981
201206,2704.188425
201207,3869.628824
201208,10614.41726
201209,468.8506208
201210,4132.29837
201211,325.9479543
201212,20642.93621
201213,6971.149534
201214,13650.41038
201215,1459.682704
201216,1482.395672
201217,185.4980757
201218,1700.963895
201219,604.0826616
201220,3096.044584
201221,2685.889154
201222,2718.268101
201223,8729.484606
201224,13701.03957
201225,4496.825734
201226,1478.635673
201227,2971.608791
201228,1968.394675
201229,13353.02953
201230,2305.394937
201231,4744.35117
201232,17544.7502
201233,4889.578868
201234,23453.47665
201235,19555.06283
201236,6486.460618
201237,13275.70108
201238,1223.636842
201239,9915.154355
201240,1265.776758
201241,6459.323236
201242,1272.907554
201243,2375.662325
201244,6623.02789
201245,4658.785012
201246,752.1118768
201247,23068.34237
201248,631.6052992
201249,4662.681012
201250,3618.509493
201251,5806.03835
201252,1653.244894
201253,7861.80152
201254,9997.281771
201255,7640.614681
201256,25993.95451
201257,912.6535295
201258,9470.317477
201259,3083.278143
201260,41058.3151
201261,6068.848764
201262,972.2669466
201263,5080.018864
201264,13856.36968
201265,937.5943707
201266,520.2464485
201267,677.5914945
201268,1759.107502
201269,6066.343726
201270,1454.21733
201271,6073.466535
201272,6770.306653
201273,696.3361929
201274,1375.338929
201275,6987.256427
201276,3095.680166
201277,1037.538194
201278,11522.87432
201279,3571.755709
201280,4288.222715
201281,1179.295613
201282,2248.507875
201283,1722.957269
201284,2491.483542
201285,1254.549481
201286,1286.174658
201287,512.239454
201288,1254.879042
201289,338.1281404
201290,1869.364384
201291,6849.355761
201292,4110.077948
201293,2242.500048
201294,2736.096127
201295,4425.619111
201296,2047.668591
201297,2367.479391
201298,620.4261467
201299,1339.823321
201300,18877.21843
201301,3949.067393
201302,11825.43085
201303,2017.80333
201304,10152.03589
201305,4097.608478
201306,7180.813551
201307,1174.704766
201308,4592.290494
201309,2749.630367
201310,12688.32822
201311,5398.486154
201312,24948.70265
201313,29251.4739
201314,2507.842668
201315,1424.608514
201316,2048.911511
201317,3515.813818
201318,8004.291006
201319,2043.310988
201320,4338.459258
201321,708.9652844
201322,8058.061794
201323,3319.195698
201324,5553.070086
201325,10914.17772
201326,8955.68326
201327,1645.221473
201328,4118.709182
201329,950.5445903
201330,15518.57168
201331,2972.076201
201332,7905.555002
201333,13800.36324
201334,1628.596202
201335,15875.43044
201336,620.6371347
201337,10161.54193
201338,5640.240064
201339,1784.965093
201340,11582.81587
201341,9393.960213
201342,43819.50882
201343,5531.627599
201344,5121.495788
201345,26494.78754
201346,15040.33398
201347,644.8943803
201348,717.3089112
201349,6846.756703
201350,3966.493626
201351,4988.16874
201352,509.8538395
201353,547.9377545
201354,7461.222517
201355,10709.09327
201356,10528.88776
201357,8872.789286
201358,4596.081933
201359,5518.388813
201360,2067.827004
201361,8672.235824
201362,8899.529088
201363,8915.908664
201364,6520.042876
201365,5748.016623
201366,12253.10507
201367,18943.97849
201368,2703.527288
201369,4461.089179
201370,12807.68615
201371,2611.973974
201372,22427.07845
201373,1312.416008
201374,8097.733809
201375,1342.634956
201376,740.0347582
201377,6923.254711
201378,2543.238262
201379,12986.14706
201380,1426.835598
201381,1895.931502
201382,16226.74891
201383,2961.920326
201384,511.3024251
201385,7686.095031
201386,3254.670343
201387,7015.810184
201388,9946.080474
201389,3399.723145
201390,25236.82511
201391,1108.882954
201392,1837.150552
201393,2644.55108
201394,7343.279379
201395,14881.29744
201396,8651.652608
201397,8859.38727
201398,5902.881088
201399,2657.222723
201400,1292.090351
201401,2903.876986
201402,3288.537084
201403,11178.17976
201404,2773.708596
201405,1678.144556
201406,28127.84246
201407,20682.64721
201408,7708.001882
201409,10930.84036
201410,617.7111645
201411,1767.15805
201412,6088.056823
201413,14726.02726
201414,5967.050221
201415,1660.85914
201416,1203.274543
201417,1028.346396
201418,1328.224929
201419,13281.12473
201420,15763.24958
201421,10385.19424
201422,1215.394884
201423,5062.513858
201424,11170.51258
201425,1171.190645
201426,1105.399337
201427,3568.376399
201428,4875.50163
201429,2050.203232
201430,10932.51706
201431,10772.34431
201432,1311.61525
201433,2221.339824
201434,677.9172605
201435,2924.827923
201436,3582.434019
201437,5512.332632
201438,1570.976509
201439,6076.96654
201440,6027.99778
201441,15469.08025
201442,3718.934219
201443,5968.572091
201444,868.5185166
201445,566.897978
201446,2263.331621
201447,7083.039774
201448,2554.781655
201449,14880.42069
201450,401.3974778
201451,762.3284907
201452,8295.037766
201453,930.9154213
201454,2822.414074
201455,3011.032431
201456,4388.169501
201457,3333.385867
201458,1202.949069
201459,4416.992637
201460,1435.644247
201461,3270.68825
201462,5872.11741
201463,5143.211621
201464,4078.946496
201465,11415.90015
201466,661.2580535
201467,2765.143121
201468,6907.463973
201469,2156.928846
201470,5989.568319
201471,1528.711261
201472,776.0922618
201473,14271.45923
201474,1125.547051
201475,1766.706772
201476,1731.766107
201477,4038.556536
201478,3192.584025
201479,2260.970891
201480,1341.821745
201481,9588.190885
201482,35522.3194
201483,8777.668086
201484,1474.472004
201485,11664.84505
201486,4245.932038
201487,942.2566075
201488,13084.34356
201489,3171.672487
201490,19863.14324
201491,1160.853834
201492,1708.184605
201493,4923.890166
201494,1269.131782
201495,517.4469727
201496,2067.472174
201497,19621.73631
201498,5699.200505
201499,1310.03238
201500,10382.94187
201501,20751.9242
201502,8385.554503
201503,1599.820004
201504,10532.83236
201505,894.3892618
201506,15159.03151
201507,7160.192467
201508,765.2931135
201509,6155.212935
201510,696.9073368
201511,2472.642939
201512,1933.964275
201513,1658.758581
201514,1051.523519
201515,4105.780891
201516,770.2750496
201517,3901.797918
201518,3138.671865
201519,1490.771924
201520,4498.486914
201521,1311.696433
201522,39162.65766
201523,10032.4601
201524,1424.64198
201525,7186.667406
201526,5613.164827
201527,466.6958741
201528,6067.755883
201529,2665.932479
201530,15791.88896
201531,16496.15049
201532,5415.285193
201533,14289.8671
201534,5160.942611
201535,18090.75371
201536,1338.908451
201537,1120.743407
201538,849.2663887
201539,896.0737963
201540,22961.96701
201541,782.0200227
201542,265.9544377
201543,15162.58162
201544,329.7796907
201545,2300.076034
201546,8000.255887
201547,10484.17207
201548,2425.622771
201549,3054.808415
201550,3949.207785
201551,5810.796998
201552,4847.414954
201553,9317.682078
201554,2784.045612
201555,7627.630035
